Yee Wah Foo,http://www.wikidata.org/entity/Q102035828
Tove Jansson,http://www.wikidata.org/entity/Q102071
Diana P. Morales,http://www.wikidata.org/entity/Q102074541
Artemy Kalinovsky,http://www.wikidata.org/entity/Q102076240
John W. Frece,http://www.wikidata.org/entity/Q102076289
Bronze Age Pervert,http://www.wikidata.org/entity/Q102079278
Konrad von Heimesfurt,http://www.wikidata.org/entity/Q102082
Alan Lee,http://www.wikidata.org/entity/Q102108
Bilal Tanweer,http://www.wikidata.org/entity/Q102116437
Jessica Anthony,http://www.wikidata.org/entity/Q102117454
Mark W. Leiserson,http://www.wikidata.org/entity/Q102123295
Bolu Babalola,http://www.wikidata.org/entity/Q102150414
Edwin O. Chambers,http://www.wikidata.org/entity/Q102156684
Anton Fedyashin,http://www.wikidata.org/entity/Q102163967
Lynn Abbott,http://www.wikidata.org/entity/Q102164258
Andrea Victoria Høgstmyr,http://www.wikidata.org/entity/Q102177840
Wei Yingwu,http://www.wikidata.org/entity/Q1021828
Doug Seroff,http://www.wikidata.org/entity/Q102182902
Aaron B. Retish,http://www.wikidata.org/entity/Q102184202
Ezra Vogel,http://www.wikidata.org/entity/Q1021857
Jane Cowgill,http://www.wikidata.org/entity/Q102250177
Ronald Baxter Harrist,http://www.wikidata.org/entity/Q102261268
Michael Altschul,http://www.wikidata.org/entity/Q102282535
Kenneth Wiggins,http://www.wikidata.org/entity/Q102287079
Buckminster Fuller,http://www.wikidata.org/entity/Q102289
Margherita Besozzi di Castelbarco,http://www.wikidata.org/entity/Q102291022
Jacopo da Verona,http://www.wikidata.org/entity/Q102298604
Jutta Richter,http://www.wikidata.org/entity/Q102306
Snorri Sturluson,http://www.wikidata.org/entity/Q102323
author of Bellum Africum,http://www.wikidata.org/entity/Q102338310
author of Bellum Alexandrinum,http://www.wikidata.org/entity/Q102338312
author of Bellum Hispaniense,http://www.wikidata.org/entity/Q102338315
authors of Appendix Vergiliana,http://www.wikidata.org/entity/Q102338318
Anonymus Valesianus,http://www.wikidata.org/entity/Q102338436
author of Pervigilium Veneris,http://www.wikidata.org/entity/Q102338704
authors of Anthologia Latina,http://www.wikidata.org/entity/Q102338706
authors of the epigrammata Bobiensia,http://www.wikidata.org/entity/Q102338807
Fabio Fernandes,http://www.wikidata.org/entity/Q102351220
Margaret E. Wood,http://www.wikidata.org/entity/Q102360588
Nancy Thorndike Greenspan,http://www.wikidata.org/entity/Q102363177
Ramarao Patro,http://www.wikidata.org/entity/Q102393511
Ibrahima Balde,http://www.wikidata.org/entity/Q102413552
Rüdiger Imhof,http://www.wikidata.org/entity/Q102430555
Nuzio,http://www.wikidata.org/entity/Q102435503
Omar Choudhury,http://www.wikidata.org/entity/Q102440481
David Imonitie,http://www.wikidata.org/entity/Q102440892
Loretta Graziano Breuning,http://www.wikidata.org/entity/Q102443584
Thor Kunkel,http://www.wikidata.org/entity/Q102472
Georg Friedrich Kaulfuss,http://www.wikidata.org/entity/Q102493
Harriet Beecher Stowe,http://www.wikidata.org/entity/Q102513
Robert Falcon Scott,http://www.wikidata.org/entity/Q102527
Johann Gottlieb Fichte,http://www.wikidata.org/entity/Q102585
Cândido de Figueiredo,http://www.wikidata.org/entity/Q10263005
Dan Jolley,http://www.wikidata.org/entity/Q10263844
Daniela Arbex,http://www.wikidata.org/entity/Q10264028
David Charles Harvey,http://www.wikidata.org/entity/Q10264386
May Swenson,http://www.wikidata.org/entity/Q1026443
Caleb Carr,http://www.wikidata.org/entity/Q1026532
Domingos Meirelles,http://www.wikidata.org/entity/Q10268094
Duda Teixeira,http://www.wikidata.org/entity/Q10268985
Eduardo Lora,http://www.wikidata.org/entity/Q10270711
Eduardo Spohr,http://www.wikidata.org/entity/Q10270790
Eduardo de Noronha,http://www.wikidata.org/entity/Q10270820
Cui Bao,http://www.wikidata.org/entity/Q10271850
Emília Moncorvo Bandeira de Melo,http://www.wikidata.org/entity/Q10272598
Giselher Wirsing,http://www.wikidata.org/entity/Q102747
Zdena Berger,http://www.wikidata.org/entity/Q102766296
Elek Gozsdu,http://www.wikidata.org/entity/Q1027777
Matthias Johann Eisen,http://www.wikidata.org/entity/Q1027798
Joaquim José de Faria Neves Sobrinho,http://www.wikidata.org/entity/Q10280055
Faustino da Fonseca,http://www.wikidata.org/entity/Q10280314
Greg Kot,http://www.wikidata.org/entity/Q1028115
Fernando Augusto da Silva,http://www.wikidata.org/entity/Q10281253
Frederick Soddy,http://www.wikidata.org/entity/Q102830
Scott William Carter,http://www.wikidata.org/entity/Q1028359
Lisa Gardner,http://www.wikidata.org/entity/Q1028373
Francisco Manoel Carlos de Mello de Ficalho,http://www.wikidata.org/entity/Q10284967
Boethius,http://www.wikidata.org/entity/Q102851
Guillermo Martínez,http://www.wikidata.org/entity/Q1028581
Manuel Valls,http://www.wikidata.org/entity/Q10287
Frances Külpe,http://www.wikidata.org/entity/Q1029052
Gonçalo Junior,http://www.wikidata.org/entity/Q10290570
Ruth Rehmann,http://www.wikidata.org/entity/Q102909
Zhang Bi,http://www.wikidata.org/entity/Q10292890
Guy Brett,http://www.wikidata.org/entity/Q10293206
Elizabeth Bear,http://www.wikidata.org/entity/Q1029497
Minfong Ho,http://www.wikidata.org/entity/Q10295252
Zhang Gang,http://www.wikidata.org/entity/Q10295721
Chou Zhang,http://www.wikidata.org/entity/Q10295891
El Hotzo,http://www.wikidata.org/entity/Q102959683
Pablo Pérez,http://www.wikidata.org/entity/Q102962693
Sayyed Ibn Tawus,http://www.wikidata.org/entity/Q10296786
Janet Kagan,http://www.wikidata.org/entity/Q1029714
Ingo Hasselbach,http://www.wikidata.org/entity/Q102974
Bernhard Maier,http://www.wikidata.org/entity/Q102975
"Hugo, bispo do Porto",http://www.wikidata.org/entity/Q10298729
Humberto de Campos,http://www.wikidata.org/entity/Q10298895
Alfred Möller,http://www.wikidata.org/entity/Q1029964
Keith Ridgway,http://www.wikidata.org/entity/Q1030176
Inácio Pizarro de Morais Sarmento,http://www.wikidata.org/entity/Q10303369
Imre Györe,http://www.wikidata.org/entity/Q1030399
Izomar Camargo Guilherme,http://www.wikidata.org/entity/Q10304542
James Holston,http://www.wikidata.org/entity/Q10305085
Jason Burke,http://www.wikidata.org/entity/Q10306416
Jean Kerr,http://www.wikidata.org/entity/Q10306550
Jeff Baron,http://www.wikidata.org/entity/Q10306588
Jerónimo Fernández,http://www.wikidata.org/entity/Q10306745
Jesús Martín-Barbero,http://www.wikidata.org/entity/Q10306865
Joaquim Felício dos Santos,http://www.wikidata.org/entity/Q10307149
Joaquim Nabuco,http://www.wikidata.org/entity/Q10307334
John Judis,http://www.wikidata.org/entity/Q10307858
John Weir,http://www.wikidata.org/entity/Q10307906
José Augusto Vieira,http://www.wikidata.org/entity/Q10308919
José Leon Machado,http://www.wikidata.org/entity/Q10309758
France Prešeren,http://www.wikidata.org/entity/Q1031
José Mattoso,http://www.wikidata.org/entity/Q10310096
Michel Houellebecq,http://www.wikidata.org/entity/Q103114
João Gonçalves Zarco da Câmara,http://www.wikidata.org/entity/Q10311573
Rajan Chattamvelli,http://www.wikidata.org/entity/Q103115886
Fred Wah,http://www.wikidata.org/entity/Q1031167
Judith Belushi Pisano,http://www.wikidata.org/entity/Q10312705
Judith Rossner,http://www.wikidata.org/entity/Q10312711
Matt Garcia,http://www.wikidata.org/entity/Q103130388
Júlio César Machado,http://www.wikidata.org/entity/Q10313403
Júlio Lourenço Pinto,http://www.wikidata.org/entity/Q10313447
Keith Lockhart,http://www.wikidata.org/entity/Q10314134
Etelka Görgey,http://www.wikidata.org/entity/Q1031599
Andrea diSessa,http://www.wikidata.org/entity/Q1031722
Lila Ripoll,http://www.wikidata.org/entity/Q10318318
Thomas de Waal,http://www.wikidata.org/entity/Q1031880
Ihsan Abdel Quddous,http://www.wikidata.org/entity/Q1031954
Masao Kitagawa,http://www.wikidata.org/entity/Q1031993
Richard Leigh,http://www.wikidata.org/entity/Q1032009
Lucius de Mello,http://www.wikidata.org/entity/Q10320378
Luiz Puntel,http://www.wikidata.org/entity/Q10320836
Félix de Avelar Brotero,http://www.wikidata.org/entity/Q1032088
Luís Augusto Rebelo da Silva,http://www.wikidata.org/entity/Q10321293
Luís Cipriano Coelho de Magalhães,http://www.wikidata.org/entity/Q10321364
Luís Gonzaga da Silva Leme,http://www.wikidata.org/entity/Q10321469
MacKenzie Scott,http://www.wikidata.org/entity/Q10322797
Mafalda Mouzinho de Albuquerque,http://www.wikidata.org/entity/Q10322984
Leslie Alcock,http://www.wikidata.org/entity/Q1032387
Manuel Botelho de Oliveira,http://www.wikidata.org/entity/Q10324024
Mark Salter,http://www.wikidata.org/entity/Q10324957
Marcelino Mesquita,http://www.wikidata.org/entity/Q10325012
Marcelo Cassaro,http://www.wikidata.org/entity/Q10325080
Maria Dezonne Pacheco Fernandes,http://www.wikidata.org/entity/Q10325810
Maria Lamas,http://www.wikidata.org/entity/Q10325967
Mario Sergio Cortella,http://www.wikidata.org/entity/Q10326482
Marques de Carvalho,http://www.wikidata.org/entity/Q10326678
"Martim Afonso de Melo, senhor de Arega e Barbacena",http://www.wikidata.org/entity/Q10326848
Michael Lessnoff,http://www.wikidata.org/entity/Q10329458
Militão Augusto de Azevedo,http://www.wikidata.org/entity/Q10330043
Christian Reuter,http://www.wikidata.org/entity/Q103304
Li Youwu,http://www.wikidata.org/entity/Q10334752
Li Dechu,http://www.wikidata.org/entity/Q10335039
Hans Alfredson,http://www.wikidata.org/entity/Q1033656
Nigel Cawthorne,http://www.wikidata.org/entity/Q10336824
Einhard Bezzel,http://www.wikidata.org/entity/Q103421
Osbert of Bawdsey,http://www.wikidata.org/entity/Q10342156
Fumihiro Sobue,http://www.wikidata.org/entity/Q103430237
SamPaulo,http://www.wikidata.org/entity/Q10346807
Paulo Scott,http://www.wikidata.org/entity/Q10346819
Pedro Bandeira,http://www.wikidata.org/entity/Q10347333
Charles Darwin,http://www.wikidata.org/entity/Q1035
Plínio Pacheco,http://www.wikidata.org/entity/Q10350603
Prabhat Rainjan Sarkar,http://www.wikidata.org/entity/Q10352345
Raimundo António de Bulhão Pato,http://www.wikidata.org/entity/Q10357117
Macaulay Culkin,http://www.wikidata.org/entity/Q103578
Mei Zhuo,http://www.wikidata.org/entity/Q10358106
Carel Allard,http://www.wikidata.org/entity/Q1035877
Germaine Greer,http://www.wikidata.org/entity/Q103591
Ribeiro Couto,http://www.wikidata.org/entity/Q10360906
Brian D. Anderson,http://www.wikidata.org/entity/Q103615457
R. D. Zimmerman,http://www.wikidata.org/entity/Q10363150
Robert Chester Smith,http://www.wikidata.org/entity/Q10363164
Robert Rodi,http://www.wikidata.org/entity/Q10363203
Roberto Athayde,http://www.wikidata.org/entity/Q10363242
Roberto de Sousa Causo,http://www.wikidata.org/entity/Q10363473
Rodolfo Smith de Vasconcelos,http://www.wikidata.org/entity/Q10363714
Carl-Henning Wijkmark,http://www.wikidata.org/entity/Q1036535
Sébastien Auguste Sisson,http://www.wikidata.org/entity/Q10366317
Augusto Victorino Alves Sacramento Blake,http://www.wikidata.org/entity/Q10366803
William W. Mohler,http://www.wikidata.org/entity/Q103707994
Tsepon W. D. Shakabpa,http://www.wikidata.org/entity/Q1037372
David Larsson Heidenblad,http://www.wikidata.org/entity/Q103737599
Yin Xi,http://www.wikidata.org/entity/Q1037458
Carl Erik Soya,http://www.wikidata.org/entity/Q1037670
Ravi Shankar,http://www.wikidata.org/entity/Q103774
Carl Fredrik Nyman,http://www.wikidata.org/entity/Q1037905
Teixeira de Queirós,http://www.wikidata.org/entity/Q10379131
Jiang Fan,http://www.wikidata.org/entity/Q10379377
Teuvo Tapio Ahti,http://www.wikidata.org/entity/Q10381015
Carl Frode Tiller,http://www.wikidata.org/entity/Q1038200
Tomás de Melo,http://www.wikidata.org/entity/Q10383136
Wu Xuelan,http://www.wikidata.org/entity/Q10383473
François Denis,http://www.wikidata.org/entity/Q103838923
Jeff VanderMeer,http://www.wikidata.org/entity/Q1038440
Groucho Marx,http://www.wikidata.org/entity/Q103846
Kōda Rohan,http://www.wikidata.org/entity/Q1038466
Vladimir Vasilyev,http://www.wikidata.org/entity/Q1038491
Aage Bohr,http://www.wikidata.org/entity/Q103854
Joris d'Hanswyck,http://www.wikidata.org/entity/Q103861482
Daniel Putnam,http://www.wikidata.org/entity/Q103863085
John Cameron,http://www.wikidata.org/entity/Q10386815
Charles Oliver Hoyt,http://www.wikidata.org/entity/Q103875558
I. W. Gregorio,http://www.wikidata.org/entity/Q103888641
Vasco Mouzinho de Quebedo,http://www.wikidata.org/entity/Q10389332
John McCain,http://www.wikidata.org/entity/Q10390
Viriato Correia,http://www.wikidata.org/entity/Q10391755
Carl Kaysen,http://www.wikidata.org/entity/Q1039196
Xiao Tong,http://www.wikidata.org/entity/Q1039198
Xiahou Xuan,http://www.wikidata.org/entity/Q1039216
Vladimír Páral,http://www.wikidata.org/entity/Q1039358
Yvonne do Amaral Pereira,http://www.wikidata.org/entity/Q10394810
Zeferino Norberto Gonçalves Brandão,http://www.wikidata.org/entity/Q10394987
Wen Daya,http://www.wikidata.org/entity/Q10396554
Heinrich Joseph Wetzer,http://www.wikidata.org/entity/Q103966
Shai Charka,http://www.wikidata.org/entity/Q10396644
John Pomfret,http://www.wikidata.org/entity/Q10396901
Jenny Davis,http://www.wikidata.org/entity/Q104018624
Kirk Douglas,http://www.wikidata.org/entity/Q104027
Viktor Pinchuk,http://www.wikidata.org/entity/Q104033754
Carl Rößler,http://www.wikidata.org/entity/Q1040341
Wojciech Gunia,http://www.wikidata.org/entity/Q104034470
Benjamín Labatut,http://www.wikidata.org/entity/Q104036331
Nghi Vo,http://www.wikidata.org/entity/Q104038379
Sidney Poitier,http://www.wikidata.org/entity/Q104049
Kristin Roth-Ey,http://www.wikidata.org/entity/Q104054190
William Michael Cavanagh,http://www.wikidata.org/entity/Q104054507
Karola Ludwig,http://www.wikidata.org/entity/Q104054622
Petra Rautiainen,http://www.wikidata.org/entity/Q104084685
Erik Amundsen,http://www.wikidata.org/entity/Q104088211
Leonard Gross,http://www.wikidata.org/entity/Q104089774
Harry M. Vernon,http://www.wikidata.org/entity/Q104104994
William Nairn,http://www.wikidata.org/entity/Q104117984
Alex Dally MacFarlane,http://www.wikidata.org/entity/Q104121503
Louise Rankin,http://www.wikidata.org/entity/Q104126598
Plimpton Press,http://www.wikidata.org/entity/Q104130123
Kate Mascarenhas,http://www.wikidata.org/entity/Q104135070
Krista Hoeppner Leahy,http://www.wikidata.org/entity/Q104144920
Mary A. Swift,http://www.wikidata.org/entity/Q104147366
Carla Guelfenbein,http://www.wikidata.org/entity/Q1041530
Carles Batlle i Jordà,http://www.wikidata.org/entity/Q1041625
Miletius,http://www.wikidata.org/entity/Q104167745
Wang Dang,http://www.wikidata.org/entity/Q10417048
Héctor Sinti Sebastian,http://www.wikidata.org/entity/Q104171534
Joseph Marius Babo,http://www.wikidata.org/entity/Q104172
Irén Révay,http://www.wikidata.org/entity/Q104177878
Naim Kabir,http://www.wikidata.org/entity/Q104182680
Larry Wilson,http://www.wikidata.org/entity/Q104182744
Judith Carney,http://www.wikidata.org/entity/Q104188536
Elvia Wilk,http://www.wikidata.org/entity/Q104198272
Marc-Uwe Kling,http://www.wikidata.org/entity/Q104199
Iohannes de Fonte,http://www.wikidata.org/entity/Q104203619
Hervé Moreau,http://www.wikidata.org/entity/Q104211395
Carlo Dossi,http://www.wikidata.org/entity/Q1042124
Yukimi Ogawa,http://www.wikidata.org/entity/Q104212695
Jennie Melamed,http://www.wikidata.org/entity/Q104224674
Carlo Rovelli,http://www.wikidata.org/entity/Q1042470
Sam Nicholson,http://www.wikidata.org/entity/Q104250936
Kathleen M. Sidney,http://www.wikidata.org/entity/Q104251320
Carlo Sgorlon,http://www.wikidata.org/entity/Q1042531
Carlos Arniches,http://www.wikidata.org/entity/Q1042706
Carlos Gardini,http://www.wikidata.org/entity/Q1042932
Carl Linnaeus,http://www.wikidata.org/entity/Q1043
Carlos Páez Vilaró,http://www.wikidata.org/entity/Q1043170
Carlos de Oliveira,http://www.wikidata.org/entity/Q1043323
Billie Holiday,http://www.wikidata.org/entity/Q104358
Cristóbal Rovira Kaltwasser,http://www.wikidata.org/entity/Q104376874
Rumaan Alam,http://www.wikidata.org/entity/Q104385201
Rudy Rucker Jr.,http://www.wikidata.org/entity/Q104389782
Gilles Sabourin,http://www.wikidata.org/entity/Q104394424
William Livingstone,http://www.wikidata.org/entity/Q104404889
Imants Ziedonis,http://www.wikidata.org/entity/Q1044113
William Moray,http://www.wikidata.org/entity/Q104412944
Karin Gradwohl-Schlacher,http://www.wikidata.org/entity/Q104415771
Carol Goodman,http://www.wikidata.org/entity/Q1044175
Carol J. Adams,http://www.wikidata.org/entity/Q1044179
Lady Caroline Blackwood,http://www.wikidata.org/entity/Q1044457
Caroline Rudolphi,http://www.wikidata.org/entity/Q1044547
Carolyn Keene,http://www.wikidata.org/entity/Q1044648
Qin Ying,http://www.wikidata.org/entity/Q10451117
Abraham Baily,http://www.wikidata.org/entity/Q104520936
Yan Ying,http://www.wikidata.org/entity/Q1045306
Hunald,http://www.wikidata.org/entity/Q104534202
Rinsai Rossetti,http://www.wikidata.org/entity/Q104548753
Reinhard Lettau,http://www.wikidata.org/entity/Q104554
Ilʹi︠a︡ Viktorovich Semenenko-Basin,http://www.wikidata.org/entity/Q104554743
Frederick Hitchin-Kemp,http://www.wikidata.org/entity/Q104558913
Sue Brierley,http://www.wikidata.org/entity/Q104563310
Mary Young Ridenbaugh,http://www.wikidata.org/entity/Q104595944
Muhammadu Bello Kagara,http://www.wikidata.org/entity/Q104598122
Guy Loando Mboyo,http://www.wikidata.org/entity/Q104600997
Mihovil Vrančić,http://www.wikidata.org/entity/Q104602025
Noman Shams,http://www.wikidata.org/entity/Q104608650
Michael Iacobbo,http://www.wikidata.org/entity/Q104618949
Karen Iacobbo,http://www.wikidata.org/entity/Q104619602
Andrea Wienen,http://www.wikidata.org/entity/Q104622055
Holger Twele,http://www.wikidata.org/entity/Q104622083
August Cole,http://www.wikidata.org/entity/Q104622480
Martha Berger,http://www.wikidata.org/entity/Q104622691
Konstantin Trenyov,http://www.wikidata.org/entity/Q1046246
Gilbert Warren Chapin,http://www.wikidata.org/entity/Q104626287
Zetta Elliott,http://www.wikidata.org/entity/Q104635262
Sabidius,http://www.wikidata.org/entity/Q104649806
